Date,kospi,sp500,capped_kospi,capped_sp500,buy_sp500,sell_sp500,VaR_sp500,Change_sp500,buy_kospi,sell_kospi,VaR_kospi,Change_kospi,rf,portfolio,equity_sp500,equity_kospi,cash
03/09/2009,-1.0761205608049849,-2.6296557893081913,0.0,0.0,False,False,0.0,-0.0171,False,False,0.0,0.015700000000000002,0.00010228633533659881,1.003360606469543,0.0,0.0,1.003360606469543
03/10/2009,-1.1174777167298509,-2.3048732314125573,0.0,0.0,False,False,0.0,0.0592,False,True,0.0,0.0195,0.00010501499826509608,1.0034659743818908,0.0,0.0,1.003360606469543
03/11/2009,-0.9929021526643264,-2.2426430101918307,0.0,0.0,False,False,0.0,0.0063,False,False,0.0,0.0341,0.00010306614249411261,1.0034640189767825,0.0,0.0,1.0034640189767825
03/12/2009,-1.016360497058017,-2.05806573522798,0.0,0.0,False,False,0.0,0.043,False,False,0.0,0.0028000000000000004,9.721389505634725e-05,1.0035615696226161,0.0,0.0,1.0035615696226161
03/13/2009,-1.081935318193429,-2.07949902523818,0.0,0.0,False,True,0.0,0.0083,False,False,0.0,-0.0049,9.760431028493777e-05,1.0036595215574475,0.0,0.0,1.0035615696226161
03/16/2009,-1.2434699866620016,-2.054380846512206,0.0,0.0,False,False,0.0,-0.0007000000000000001,False,False,0.0,-0.002,9.877532832303082e-05,1.0036606967461479,0.0,0.0,1.0036606967461479
03/17/2009,-1.0465785674573516,-1.9644914454976867,0.0,0.0,False,False,0.0,0.028399999999999998,False,False,0.0,0.0352,9.994600504481532e-05,1.003761008623208,0.0,0.0,1.003761008623208
03/18/2009,-0.9951069163274635,-1.8663187549524545,0.0,0.0,False,False,0.0,0.0215,False,False,0.0,0.004699999999999999,8.274178768430396e-05,1.0038440616034694,0.0,0.0,1.0038440616034694
03/19/2009,-1.0327473248379513,-1.9313813317045831,0.0,0.0,False,False,0.0,-0.0141,False,False,0.0,-0.009000000000000001,8.234992500244509e-05,1.0039267280866566,0.0,0.0,1.0039267280866566
03/20/2009,-1.1346538187933446,-1.8328090447061864,0.0,0.0,False,False,0.0,0.0066,False,False,0.0,0.0070999999999999995,8.47005278128421e-05,1.004011761210411,0.0,0.0,1.004011761210411
03/23/2009,-1.0608689643145655,-1.693338698521014,0.0,0.0,False,False,0.0,0.0353,False,False,0.0,0.0252,8.391714638755765e-05,1.0040960150123512,0.0,0.0,1.0040960150123512
03/24/2009,-0.9682699213594547,-1.7175535047953243,0.0,0.0,False,False,0.0,-0.0168,False,False,0.0,0.020099999999999996,8.078209183959295e-05,1.0041771279888518,0.0,0.0,1.0041771279888518
03/25/2009,-0.9773486033668503,-1.6954754884344503,0.0,0.0,False,False,0.0,0.0059,False,False,0.0,0.0045000000000000005,8.430885619947759e-05,1.0042617890139343,0.0,0.0,1.0042617890139343
03/26/2009,-0.8800719536817234,-1.5120018611119934,0.0,0.0,False,False,0.0,0.0235,False,False,0.0,0.0121,7.921364641982898e-05,1.0043413402522021,0.0,0.0,1.0043413402522021
03/27/2009,-0.7099531626726878,-1.5309686417439123,0.0,0.0,False,False,0.0,-0.013600000000000001,False,False,0.0,-0.0034999999999999996,7.921364641982898e-05,1.0044208977920137,0.0,0.0,1.0044208977920137
03/30/2009,-0.8621343841394342,-1.718582488762705,0.0,0.0,False,False,0.0,-0.038900000000000004,False,False,0.0,-0.0336,7.842919396416903e-05,1.0044996737134284,0.0,0.0,1.0044996737134284
03/31/2009,-0.9301495557868297,-1.585462405467725,0.0,0.0,False,False,0.0,0.0134,False,False,0.0,0.005,8.156608492315698e-05,1.0045816068191198,0.0,0.0,1.0045816068191198
04/01/2009,-0.6339310929210762,-1.6029471227616987,0.0,0.0,False,False,0.0,0.0182,False,False,0.0,0.022000000000000002,7.921364641982898e-05,1.0046611833913222,0.0,0.0,1.0046611833913222
04/02/2009,-0.4674328269492048,-1.5309671263704963,0.0,0.0,False,False,0.0,0.032400000000000005,False,False,0.0,0.0356,8.391714638755765e-05,1.0047454916909186,0.0,0.0,1.0047454916909186
04/03/2009,-0.5446413510744367,-1.3731811301931671,0.0,0.0,False,False,0.0,0.006,False,False,0.0,0.005600000000000001,8.861514465463571e-05,1.004834527358006,0.0,0.0,1.004834527358006
04/06/2009,-0.39647681606272345,-1.5409712443289751,0.0,0.0,False,False,0.0,-0.011899999999999999,False,False,0.0,0.009000000000000001,9.017992370452532e-05,1.0049251432590187,0.0,0.0,1.0049251432590187
04/07/2009,-0.377683757512195,-1.6745697775261597,0.0,0.0,False,False,0.0,-0.0199,False,False,0.0,-0.0017000000000000001,8.978878609111618e-05,1.0050153742677443,0.0,0.0,1.0050153742677443
04/08/2009,-0.6624326482139918,-1.6184539551975967,0.0,0.0,False,False,0.0,0.0104,False,False,0.0,-0.0336,8.74411601670122e-05,1.005103253978056,0.0,0.0,1.005103253978056
04/09/2009,-0.5488143207569868,-1.3494833837713966,0.0,0.0,False,False,0.0,0.0365,False,False,0.0,0.0418,8.978878609111618e-05,1.0051935009791269,0.0,0.0,1.0051935009791269
04/13/2009,-0.3595168630474872,-1.3729722522809897,0.0,0.0,False,False,0.0,0.0018,False,False,0.0,-0.0019,8.783252645860884e-05,1.0052817896638977,0.0,0.0,1.0052817896638977
04/14/2009,-0.39458761525349356,-1.4442671178198585,0.0,0.0,False,False,0.0,-0.0161,False,False,0.0,0.002,8.783252645860884e-05,1.0053700861032866,0.0,0.0,1.0053700861032866
04/15/2009,-0.37963985879919,-1.34454428969582,0.0,0.0,False,False,0.0,0.0098,False,False,0.0,-0.0048,8.783252645860884e-05,1.005458390297975,0.0,0.0,1.005458390297975
04/16/2009,-0.05296972965102079,-1.3963138022615427,0.0,0.0,False,False,0.0,0.015300000000000001,False,False,0.0,0.003,9.017992370452532e-05,1.0055490624589,0.0,0.0,1.0055490624589
04/17/2009,0.12589670222491456,-1.4987446183165158,0.12589670222491456,0.0,False,False,0.0,0.0060999999999999995,False,False,0.12589670222491456,-0.0023,9.447992534150629e-05,1.0056440666592483,0.0,0.0,1.0056440666592483
04/20/2009,-0.07200602889743736,-1.5998946158650837,0.0,0.0,False,False,0.0,-0.038900000000000004,False,False,0.0,0.005699999999999999,9.330765410231479e-05,1.00573790094797,0.0,0.0,1.00573790094797
04/21/2009,-0.1184281770517573,-1.5124504395932032,0.0,0.0,False,False,0.0,0.0177,False,False,0.0,-0.002,9.565185453208613e-05,1.005834101643369,0.0,0.0,1.005834101643369
04/22/2009,-0.083464039002751,-1.6323741621987717,0.0,0.0,False,False,0.0,-0.0127,False,False,0.0,0.014199999999999999,9.565185453208613e-05,1.0059303115405427,0.0,0.0,1.0059303115405427
04/23/2009,-0.17799397188367233,-1.5382619782329352,0.0,0.0,False,False,0.0,0.013999999999999999,False,False,0.0,0.01,9.057102323084543e-05,1.0060214196781578,0.0,0.0,1.0060214196781578
04/24/2009,-0.22022778156016948,-1.4848311013520032,0.0,0.0,False,False,0.0,0.0209,False,False,0.0,-0.011399999999999999,9.096208467762601e-05,1.006112929483722,0.0,0.0,1.006112929483722
04/27/2009,-0.3100554843836758,-1.4686008301316482,0.0,0.0,False,False,0.0,-0.0113,False,False,0.0,-0.0115,8.900639657349885e-05,1.0062024799701215,0.0,0.0,1.0062024799701215
04/28/2009,-0.5603563726154747,-1.334597026515235,0.0,0.0,False,False,0.0,-0.0058,False,False,0.0,-0.028399999999999998,9.17440933618785e-05,1.0062947931043849,0.0,0.0,1.0062947931043849
04/29/2009,-0.4043081130852113,-1.3699750972221476,0.0,0.0,False,False,0.0,0.0203,True,False,0.0,0.028900000000000002,9.330765410231479e-05,1.0063886881108648,0.0,0.0,1.0063886881108648
04/30/2009,-0.3327701795487556,-1.3729057061417085,0.0,0.0,False,False,0.0,0.0012,False,True,0.0,0.022799999999999997,9.799468756721552e-05,1.0064873088559274,0.0,0.0,1.0063886881108648
05/04/2009,-0.3409106275576205,-1.278691898380661,0.0,0.0,False,False,0.0,0.0305,False,False,0.0,0.021,0.00010033615480509184,1.0064896652820692,0.0,0.0,1.0064896652820692
05/06/2009,-0.35824547595764167,-1.244723331879314,0.0,0.0,False,False,0.0,0.0152,False,False,0.0,-0.0048,9.799468756721552e-05,1.0065882959223582,0.0,0.0,1.0065882959223582
05/07/2009,-0.3003176752751636,-1.2714157876264114,0.0,0.0,False,False,0.0,-0.011200000000000002,False,False,0.0,0.0051,9.838502691095208e-05,1.0066873291389409,0.0,0.0,1.0066873291389409
05/08/2009,-0.3544184575163631,-1.178732722299051,0.0,0.0,False,False,0.0,0.0196,False,False,0.0,0.0072,9.916559181122331e-05,1.0067871578837038,0.0,0.0,1.0067871578837038
05/11/2009,-0.3257752249665984,-1.202052555170175,0.0,0.0,False,False,0.0,-0.017,False,False,0.0,0.0017000000000000001,9.565185453208613e-05,1.0068834589424744,0.0,0.0,1.0068834589424744
05/12/2009,-0.23324084890318666,-1.2251865714507493,0.0,0.0,False,False,0.0,-0.0025,False,False,0.0,-0.0089,9.487060640056555e-05,1.006978982586799,0.0,0.0,1.006978982586799
05/13/2009,-0.18133939600179397,-1.390294264849759,0.0,0.0,False,False,0.0,-0.023700000000000002,False,False,0.0,0.0078000000000000005,9.252594981701279e-05,1.0070721542736085,0.0,0.0,1.0070721542736085
05/14/2009,-0.22041194758481908,-1.369248237842846,0.0,0.0,False,False,0.0,0.0048,False,False,0.0,-0.0268,9.135310805219454e-05,1.0071641534449343,0.0,0.0,1.0071641534449343
05/15/2009,-0.25886489821208475,-1.415271383273682,0.0,0.0,False,False,0.0,-0.0073,False,False,0.0,0.0086,8.939761038329053e-05,1.007254191513516,0.0,0.0,1.007254191513516
05/18/2009,-0.3751487104213377,-1.2631629346920044,0.0,0.0,False,False,0.0,0.027200000000000002,False,False,0.0,-0.003,8.978878609111618e-05,1.0073446316446573,0.0,0.0,1.0073446316446573
05/19/2009,-0.22371406713936196,-1.2841488824946459,0.0,0.0,False,False,0.0,-0.0006,False,False,0.0,0.031,8.978878609111618e-05,1.007435079896308,0.0,0.0,1.007435079896308
05/20/2009,-0.04331670395385057,-1.493204101405014,0.0,0.0,False,False,0.0,-0.0072,False,False,0.0,0.005699999999999999,8.74411601670122e-05,1.007523171188487,0.0,0.0,1.007523171188487
05/21/2009,-0.2696860650244079,-1.5084681251678822,0.0,0.0,False,False,0.0,-0.0125,False,False,0.0,-0.0108,9.291682097734011e-05,1.007616787038615,0.0,0.0,1.007616787038615
05/22/2009,-0.3813336786921104,-1.4704317036353618,0.0,0.0,True,False,0.0,-0.0042,False,False,0.0,-0.0155,9.330765410231479e-05,1.0077108053972477,0.0,0.0,1.0077108053972477
05/26/2009,-0.544024318947956,-1.3471741162938808,0.0,0.0,False,False,0.0,0.0268,True,False,0.0,-0.0213,9.369844919993042e-05,1.0078052263369555,0.0,0.0,1.0078052263369555
05/27/2009,-0.620392783163398,-1.424096080855426,0.0,0.0,False,False,0.0,-0.0179,False,False,0.0,-0.0058,9.643295073091807e-05,1.0079024119686932,0.0,0.0,1.0079024119686932
05/28/2009,-0.5111265270927531,-1.3743029080965974,0.0,0.0,False,True,0.0,0.013999999999999999,False,False,0.0,0.0256,9.643295073091807e-05,1.0079996069723283,0.0,0.0,1.0079024119686932
05/29/2009,-0.5443117468531402,-1.3547929087094792,0.0,0.0,False,False,0.0,0.0144,False,False,0.0,0.0029,9.017992370452532e-05,1.007993304531306,0.0,0.0,1.007993304531306
06/01/2009,-0.6729265625863585,-1.213057654979338,0.0,0.0,False,False,0.0,0.0229,False,False,0.0,0.0123,9.487060640056555e-05,1.0080889334673546,0.0,0.0,1.0080889334673546
06/02/2009,-0.6513848529603062,-1.2074120229706393,0.0,0.0,False,False,0.0,0.0037,False,True,0.0,-0.0024,9.096208467762601e-05,1.0081806313382833,0.0,0.0,1.0080889334673546
06/03/2009,-0.5958247498877192,-1.3214803530028678,0.0,0.0,False,False,0.0,-0.011399999999999999,False,False,0.0,-0.0009,9.252594981701279e-05,1.0081822078534237,0.0,0.0,1.0081822078534237
06/04/2009,-0.7935058518589264,-1.206136220014765,0.0,0.0,False,False,0.0,0.009399999999999999,False,False,0.0,-0.0253,9.760431028493777e-05,1.008280610782463,0.0,0.0,1.008280610782463
06/05/2009,-0.7276171844626421,-1.2610571914154722,0.0,0.0,False,False,0.0,0.0,True,False,0.0,0.0115,9.760431028493777e-05,1.008379023316052,0.0,0.0,1.008379023316052
06/08/2009,-0.804806938380588,-1.2399289031464833,0.0,0.0,False,False,0.0,-0.0019,False,False,0.0,-0.0006,9.877532832303082e-05,1.008478626285154,0.0,0.0,1.008478626285154
06/09/2009,-0.9335638944235329,-1.179789257010691,0.0,0.0,False,False,0.0,0.0008,False,False,0.0,-0.0155,9.721389505634725e-05,1.008576664420496,0.0,0.0,1.008576664420496
06/10/2009,-0.6547711522111193,-1.2760191793953513,0.0,0.0,False,False,0.0,0.0011,False,False,0.0,0.034300000000000004,9.721389505634725e-05,1.0086747120865074,0.0,0.0,1.0086747120865074
06/11/2009,-0.6619094682093603,-1.228956517038331,0.0,0.0,False,False,0.0,0.0016,False,True,0.0,0.0029,9.682344187411651e-05,1.008772375443863,0.0,0.0,1.0086747120865074
06/12/2009,-0.5575753552064004,-1.2109140404152672,0.0,0.0,False,False,0.0,0.0029,False,False,0.0,0.0069,9.721389505634725e-05,1.0087727692841142,0.0,0.0,1.0087727692841142
06/15/2009,-0.5177336336594377,-1.3276640746851132,0.0,0.0,False,False,0.0,-0.0225,False,False,0.0,-0.0111,9.721389505634725e-05,1.008870836014243,0.0,0.0,1.008870836014243
06/16/2009,-0.5999692647230571,-1.3412793202203122,0.0,0.0,True,False,0.0,-0.0125,False,False,0.0,-0.009899999999999999,9.565185453208613e-05,1.0089673363806912,0.0,0.0,1.0089673363806912
06/17/2009,-0.580037080994266,-1.2496918077241779,0.0,0.0,False,False,0.0,-0.0025,False,False,0.0,-0.006,9.760431028493777e-05,1.0090658159416588,0.0,0.0,1.0090658159416588
06/18/2009,-0.47739361533215835,-1.2616376425926605,0.0,0.0,False,False,0.0,0.0088,True,False,0.0,-0.0127,9.955581738263497e-05,1.0091662743137577,0.0,0.0,1.0091662743137577
06/19/2009,-0.5567193266809498,-1.234523885989237,0.0,0.0,False,False,0.0,0.0092,False,False,0.0,0.0062,9.604242161942445e-05,1.0092631970865595,0.0,0.0,1.0092631970865595
06/22/2009,-0.4042211907363865,-1.430452228851123,0.0,0.0,False,False,0.0,-0.0407,False,False,0.0,0.013500000000000002,9.369844919993042e-05,1.0093577634829611,0.0,0.0,1.0093577634829611
06/23/2009,-0.6592236253297159,-1.3621396364691163,0.0,0.0,False,False,0.0,0.002,False,False,0.0,-0.0263,8.978878609111618e-05,1.0094483924912758,0.0,0.0,1.0094483924912758
06/24/2009,-0.7802069368732885,-1.342751019220693,0.0,0.0,False,False,0.0,0.0087,False,False,0.0,0.0044,9.135310805219454e-05,1.0095406087393481,0.0,0.0,1.0095406087393481
06/25/2009,-0.7873238073852902,-1.2625258207286298,0.0,0.0,False,False,0.0,0.0206,False,False,0.0,0.0216,8.900639657349885e-05,1.0096304643111267,0.0,0.0,1.0096304643111267
06/26/2009,-0.7509302824772841,-1.2541125185587367,0.0,0.0,False,False,0.0,-0.0027,False,False,0.0,0.0023,8.822385461870752e-05,1.0097195378024286,0.0,0.0,1.0097195378024286
06/29/2009,-0.7902064442719973,-1.2629295282287427,0.0,0.0,False,False,0.0,0.0079,False,False,0.0,-0.0026,8.783252645860884e-05,1.0098082240204485,0.0,0.0,1.0098082240204485
06/30/2009,-0.8172630047801461,-1.1783838071603148,0.0,0.0,False,False,0.0,-0.0062,False,True,0.0,0.001,8.50921612347566e-05,1.009894150784663,0.0,0.0,1.0098082240204485
07/01/2009,-0.6146402899028143,-1.2202539304382645,0.0,0.0,False,True,0.0,0.0040999999999999995,False,False,0.0,0.0165,8.626683242751731e-05,1.009895336977294,0.0,0.0,1.0098082240204485
07/02/2009,-0.5726896354305158,-1.3137537817464522,0.0,0.0,True,False,0.0,-0.028300000000000002,False,False,0.0,-0.0005,8.822385461870752e-05,1.0098973131943971,0.0,0.0,1.0098973131943971
07/06/2009,-0.6252982984783831,-1.3455035611475878,0.0,0.0,False,False,0.0,0.0025,False,False,0.0,0.0086,9.017992370452532e-05,1.0099883856570504,0.0,0.0,1.0099883856570504
07/07/2009,-0.611342796440372,-1.3114422775146428,0.0,0.0,False,False,0.0,-0.0181,False,False,0.0,0.0033,8.900639657349885e-05,1.010078281083839,0.0,0.0,1.010078281083839
07/08/2009,-0.44644996588235136,-1.3616895070596078,0.0,0.0,False,False,0.0,-0.0063,False,False,0.0,-0.0021,8.783252645860884e-05,1.0101669988111874,0.0,0.0,1.0101669988111874
07/09/2009,-0.5216056138377145,-1.258072311432648,0.0,0.0,False,False,0.0,0.006,False,False,0.0,-0.0001,9.330765410231479e-05,1.0102612551240981,0.0,0.0,1.0102612551240981
07/10/2009,-0.3630038809995878,-1.2815779657624702,0.0,0.0,False,False,0.0,-0.0054,False,False,0.0,-0.0009,9.135310805219454e-05,1.0103535456296984,0.0,0.0,1.0103535456296984
07/13/2009,-0.5584404648855416,-1.2570223320298037,0.0,0.0,False,False,0.0,0.024300000000000002,False,False,0.0,-0.0347,9.369844919993042e-05,1.0104482141900675,0.0,0.0,1.0104482141900675
07/14/2009,-0.6532774411122747,-1.1883988142987687,0.0,0.0,False,False,0.0,0.0067,True,False,0.0,0.0072,9.447992534150629e-05,1.0105436812619055,0.0,0.0,1.0105436812619055
07/15/2009,-0.5068523739251056,-1.0446346978695815,0.0,0.0,False,True,0.0,0.0286,False,False,0.0,0.0269,9.447992534150629e-05,1.0106391573534654,0.0,0.0,1.0105436812619055
07/16/2009,-0.39218237243631765,-1.0420230917791504,0.0,0.0,False,False,0.0,0.0092,False,True,0.0,0.0106,9.252594981701279e-05,1.0106371827758458,0.0,0.0,1.0105436812619055
07/17/2009,-0.29736541199103317,-0.9973388098852485,0.0,0.0,False,False,0.0,0.0013,False,False,0.0,0.005,9.291682097734011e-05,1.010637577768227,0.0,0.0,1.010637577768227
07/20/2009,-0.09843103526142716,-1.020249077756515,0.0,0.0,False,False,0.0,0.0128,False,False,0.0,0.027200000000000002,8.978878609111618e-05,1.0107283216895129,0.0,0.0,1.0107283216895129
07/21/2009,0.08162263491079297,-0.9675395911134362,0.08162263491079297,0.0,False,False,0.0,0.004699999999999999,False,False,0.08162263491079297,0.0070999999999999995,8.939761038329053e-05,1.0108186783862185,0.0,0.0,1.0108186783862185
07/22/2009,0.19046570594504592,-1.0877130551263747,0.19046570594504592,0.0,False,False,0.0,-0.0042,False,False,0.19046570594504592,0.0034999999999999996,9.17440933618785e-05,1.0109114150294203,0.0,0.0,1.0109114150294203
07/23/2009,-0.1085316107160181,-0.8254774955504206,0.0,0.0,False,False,0.0,0.020499999999999997,False,False,0.0,0.0006,9.330765410231479e-05,1.0110057408020618,0.0,0.0,1.0110057408020618
07/24/2009,-0.0919643381917602,-0.84371993112582,0.0,0.0,False,False,0.0,0.009000000000000001,False,False,0.0,0.0038,9.330765410231479e-05,1.01110007537602,0.0,0.0,1.01110007537602
07/27/2009,0.11363632109956434,-1.024213246252789,0.11363632109956434,0.0,False,False,0.0,0.0023,False,False,0.11363632109956434,0.0151,9.40892062770704e-05,1.0111952089795788,0.0,0.0,1.0111952089795788
07/28/2009,-0.0007430881582705911,-1.0132151831489915,0.0,0.0,False,False,0.0,-0.0040999999999999995,False,False,0.0,0.0023,9.369844919993042e-05,1.0112899564024986,0.0,0.0,1.0112899564024986
07/29/2009,-0.06782172513956516,-1.0346971627133168,0.0,0.0,False,False,0.0,-0.001,False,False,0.0,-0.0014000000000000002,9.252594981701279e-05,1.0113835269662552,0.0,0.0,1.0113835269662552
07/30/2009,-0.035510092955590634,-0.9881850017620591,0.0,0.0,False,False,0.0,0.0074,False,False,0.0,0.0083,9.057102323084543e-05,1.0114751290071713,0.0,0.0,1.0114751290071713
07/31/2009,-0.021864275266172066,-0.9471381795091647,0.0,0.0,False,False,0.0,0.0023,False,False,0.0,0.0154,8.861514465463571e-05,1.0115647610220428,0.0,0.0,1.0115647610220428
08/03/2009,-0.06661174816034046,-0.9336029385664901,0.0,0.0,False,False,0.0,0.0165,False,False,0.0,0.0042,9.213504061444944e-05,1.0116579615823837,0.0,0.0,1.0116579615823837
08/04/2009,-0.1017053479597193,-0.9664213430093396,0.0,0.0,False,False,0.0,0.004,False,False,0.0,0.0014000000000000002,9.369844919993042e-05,1.0117527523645047,0.0,0.0,1.0117527523645047
08/05/2009,-0.07184151547780016,-0.9906579222188681,0.0,0.0,False,False,0.0,-0.004,False,False,0.0,-0.0045000000000000005,9.369844919993042e-05,1.011847552028375,0.0,0.0,1.011847552028375
08/06/2009,0.03125380568684702,-1.075490573385407,0.03125380568684702,0.0,False,False,0.0,-0.005699999999999999,False,False,0.03125380568684702,0.0027,9.447992534150629e-05,1.0119431513095476,0.0,0.0,1.0119431513095476
08/07/2009,-0.04831437973226906,-0.8926067483733349,0.0,0.0,False,False,0.0,0.0116,False,False,0.0,0.0059,9.369844919993042e-05,1.0120379688135037,0.0,0.0,1.0120379688135037
08/10/2009,-0.048750401387933975,-0.9238654210640531,0.0,0.0,False,False,0.0,0.001,False,False,0.0,-0.0009,9.135310805219454e-05,1.0121304216274216,0.0,0.0,1.0121304216274216
08/11/2009,0.01703782858266989,-0.9961239161480744,0.01703782858266989,0.0,False,False,0.0,-0.0144,False,False,0.01703782858266989,0.0009,8.978878609111618e-05,1.0122212995893454,0.0,0.0,1.0122212995893454
08/12/2009,0.00297488207940883,-0.8959173075366756,0.00297488207940883,0.0,False,False,0.0,0.009300000000000001,False,False,0.00297488207940883,-0.011200000000000002,9.291682097734011e-05,1.0123153519746289,0.0,0.0,1.0123153519746289
08/13/2009,0.11841517922285398,-0.8177519926707221,0.11841517922285398,0.0,False,False,0.0,0.011200000000000002,False,False,0.11841517922285398,-0.001,8.978878609111618e-05,1.012406246541224,0.0,0.0,1.012406246541224
08/14/2009,0.1913245848377203,-0.8970310400029768,0.1913245848377203,0.0,False,False,0.0,-0.0076,False,False,0.1913245848377203,0.019799999999999998,9.017992370452532e-05,1.012497545259295,0.0,0.0,1.012497545259295
08/17/2009,0.1404614906619823,-1.0264329252081512,0.1404614906619823,0.0,False,False,0.0,-0.0273,False,False,0.1404614906619823,-0.0288,8.783252645860884e-05,1.0125864754767282,0.0,0.0,1.0125864754767282
08/18/2009,0.03559723708149694,-0.9803319000802869,0.03559723708149694,0.0,True,False,0.0,0.0115,False,False,0.03559723708149694,0.004,8.704975573614604e-05,1.0126746208820803,0.0,0.0,1.0126746208820803
08/19/2009,-0.07779686791910162,-1.00983051397732,0.0,0.0,False,False,0.0,0.0076,True,False,0.0,-0.0012,8.50921612347566e-05,1.0127607915541987,0.0,0.0,1.0127607915541987
08/20/2009,0.06324218799129512,-1.0241504394534218,0.06324218799129512,0.0,False,False,0.0,0.0078000000000000005,False,False,0.06324218799129512,0.0206,8.313361213740933e-05,1.0128449860170319,0.0,0.0,1.0128449860170319
08/21/2009,0.04358216282463261,-0.8749582368017129,0.04358216282463261,0.0,False,True,0.0,0.0204,False,True,0.04358216282463261,0.0051,8.704975573614604e-05,1.0129331539256632,0.0,0.0,1.0129331539256632
08/24/2009,0.20045350301404696,-0.9084119947234636,0.20045350301404696,0.0,False,False,0.0,-0.0007000000000000001,False,False,0.20045350301404696,0.021,8.47005278128421e-05,1.0130189498984399,0.0,0.0,1.0130189498984399
08/25/2009,0.27449925282309845,-0.8684872985677914,0.27449925282309845,0.0,False,False,0.0,0.0015,False,False,0.27449925282309845,-0.006999999999999999,8.50921612347566e-05,1.0131051498702586,0.0,0.0,1.0131051498702586
08/26/2009,0.3272904611513931,-0.8807076350319999,0.3272904611513931,0.0,False,False,0.0,0.0007000000000000001,False,False,0.3272904611513931,0.0072,8.430885619947759e-05,1.0131905636066538,0.0,0.0,1.0131905636066538
08/27/2009,0.21190104481856306,-0.7369717226153585,0.21190104481856306,0.0,False,False,0.0,0.0024,False,False,0.21190104481856306,-0.0095,8.587531353465572e-05,1.013277571663974,0.0,0.0,1.013277571663974
08/28/2009,0.3518727554833887,-0.7776453530015242,0.3518727554833887,0.0,False,False,0.0,-0.0017000000000000001,False,False,0.3518727554833887,0.0054,8.704975573614604e-05,1.0133657772290803,0.0,0.0,1.0133657772290803
08/31/2009,0.29384275749961086,-0.7212774899557686,0.29384275749961086,0.0,False,False,0.0,-0.0075,False,False,0.29384275749961086,-0.011000000000000001,8.822385461870752e-05,1.013455180264086,0.0,0.0,1.013455180264086
09/01/2009,0.40344558971276784,-0.8902396053290518,0.40344558971276784,0.0,False,False,0.0,-0.022799999999999997,False,False,0.40344558971276784,0.0215,8.822385461870752e-05,1.0135445911865724,0.0,0.0,1.0135445911865724
09/02/2009,0.4537212146364221,-0.9425129394951379,0.4537212146364221,0.0,True,False,0.0,-0.0023,False,False,0.4537212146364221,-0.006500000000000001,8.665831315890493e-05,1.013632423251156,0.0,0.0,1.013632423251156
09/03/2009,0.5511109510405265,-0.89694570036921,0.5511109510405265,0.0,False,False,0.0,0.0075,False,False,0.5511109510405265,0.0004,8.665831315890493e-05,1.013720262927118,0.0,0.0,1.013720262927118
09/04/2009,0.5642770521822891,-0.886217522694643,0.5642770521822891,0.0,False,False,0.0,0.012199999999999999,False,False,0.5642770521822891,-0.0038,8.822385461870752e-05,1.0138096972362185,0.0,0.0,1.0138096972362185
09/08/2009,0.604635830637901,-0.755472147170938,0.604635830637901,0.0,False,False,0.0,0.0108,False,False,0.604635830637901,0.008,8.74411601670122e-05,1.0138983459323334,0.0,0.0,1.0138983459323334
09/09/2009,0.6719392809699026,-0.7051945185423947,0.6719392809699026,0.0,False,True,0.0,0.0073,False,False,0.6719392809699026,-0.0062,8.74411601670122e-05,1.013987002379993,0.0,0.0,1.0138983459323334
09/10/2009,0.6724556525790782,-0.5578957830616926,0.6724556525790782,0.0,False,False,0.0,0.009000000000000001,False,False,0.6724556525790782,0.023,8.47005278128421e-05,1.0139842236573824,0.0,0.0,1.0139842236573824
09/11/2009,0.6533187140497435,-0.5077794999178955,0.6533187140497435,0.0,False,False,0.0,-0.0002,False,False,0.6533187140497435,0.0040999999999999995,8.430885619947759e-05,1.0140697115074833,0.0,0.0,1.0140697115074833
09/14/2009,0.801421907176669,-0.4680386861776228,0.801421907176669,0.0,False,False,0.0,0.0062,False,False,0.801421907176669,-0.0111,8.587531353465572e-05,1.014156795061905,0.0,0.0,1.014156795061905
09/15/2009,0.8317095726070778,-0.572908132999745,0.8317095726070778,0.0,False,False,0.0,0.0021,False,False,0.8317095726070778,0.0127,8.626683242751731e-05,1.0142442831562,0.0,0.0,1.0142442831562
09/16/2009,0.825034344083235,-0.5330924608857146,0.825034344083235,0.0,False,False,0.0,0.0169,False,False,0.825034344083235,0.0203,8.50921612347566e-05,1.0143305873942736,0.0,0.0,1.0143305873942736
09/17/2009,0.7521884163306123,-0.4588702755032284,0.7521884163306123,0.0,False,False,0.0,-0.0005,False,False,0.7521884163306123,0.008100000000000001,8.47005278128421e-05,1.0144165017304025,0.0,0.0,1.0144165017304025
09/18/2009,0.9993150966842128,-0.578787840683297,0.9993150966842128,0.0,False,False,0.0,0.0038,False,False,0.9993150966842128,0.0001,8.626683242751731e-05,1.014504012228769,0.0,0.0,1.014504012228769
09/21/2009,0.9505030073777003,-0.6328984112927085,0.9505030073777003,0.0,False,False,0.0,-0.0103,False,False,0.9505030073777003,-0.0022,8.548375647277062e-05,1.0145907358426909,0.0,0.0,1.0145907358426909
09/22/2009,1.1563664817880144,-0.6252306846621817,1.1563664817880144,0.0,False,False,0.0,0.0064,False,False,1.1563664817880144,0.0154,8.391714638755765e-05,1.0146758774019942,0.0,0.0,1.0146758774019942
