Date,Price,Open,High,Low,Change %,VaR,rf,kelly,kelly_ratio,portfolio,equity,cash
04/16/2020,2799.55,2799.34,2806.51,2764.32,0.0058,-0.0271,0.02,-2.3150011915191837,-0.023150011915191837,4.736086448182903e+29,-2.2177389955164725e+28,5.0557131061013044e+29
04/17/2020,2874.56,2842.43,2879.22,2830.88,0.0268,-0.0271,0.02,-1.8781053189346057,-0.01878105318934606,4.833939206549657e+29,-2.277174400596314e+28,5.156827368223331e+29
04/20/2020,2823.16,2845.62,2868.98,2820.43,-0.0179,-0.0271,0.02,-2.105164257730551,-0.021051642577305508,4.9291099281636996e+29,-2.23641297882564e+28,5.259963915587798e+29
04/21/2020,2736.56,2784.81,2785.54,2727.1,-0.030699999999999998,-0.0281,0.02,-2.1327309086883077,-0.021327309086883076,5.036322617705234e+29,-2.167755100375693e+28,5.365163193899554e+29
04/22/2020,2799.31,2787.89,2815.1,2775.95,0.0229,-0.0281,0.02,-2.0604660773126895,-0.020604660773126896,5.148387683861985e+29,-2.2173966921742963e+28,5.4724664577775455e+29
04/23/2020,2797.8,2810.42,2844.9,2794.26,-0.0005,-0.0281,0.02,-1.806985647235484,-0.018069856472354838,5.250726788560116e+29,-2.2162879938282095e+28,5.581915786933097e+29
04/24/2020,2836.74,2812.64,2842.71,2791.76,0.0139,-0.0281,0.02,-1.946060059273878,-0.01946060059273878,5.360286987550276e+29,-2.2470943969424214e+28,5.693554102671759e+29
04/27/2020,2878.48,2854.65,2887.72,2852.89,0.0147,-0.0281,0.02,-1.6484002852016102,-0.0164840028520161,5.468844662977517e+29,-2.2801266845774747e+28,5.807425184725195e+29
04/28/2020,2863.39,2909.96,2921.15,2860.71,-0.0052,-0.0281,0.02,-1.6073719524105632,-0.01607371952410563,5.579412516267447e+29,-2.2682700258176717e+28,5.923573688419699e+29
04/29/2020,2939.51,2918.46,2954.86,2912.16,0.026600000000000002,-0.0281,0.02,-1.467385096848783,-0.014673850968487829,5.696746685837932e+29,-2.328606008504422e+28,6.0420451621880925e+29
05/04/2020,2842.74,2815.01,2844.24,2797.85,0.0042,-0.0281,0.02,-1.8109356473854996,-0.018109356473854997,5.80918456133765e+29,-2.3383861537401403e+28,6.162886065431854e+29
05/06/2020,2848.42,2883.14,2891.11,2847.65,-0.006999999999999999,-0.0281,0.02,-1.5893400404387492,-0.01589340040438749,5.9290474500578405e+29,-2.3220174506639593e+28,6.286143786740491e+29
05/07/2020,2881.19,2878.26,2901.92,2876.48,0.0115,-0.0281,0.02,-1.8282179044281195,-0.018282179044281196,6.053942041674095e+29,-2.348720651346595e+28,6.4118666624753e+29
05/08/2020,2929.8,2908.83,2932.16,2902.88,0.0169,-0.0281,0.02,-1.6359606028449438,-0.01635960602844944,6.176994597340641e+29,-2.3884140303543523e+28,6.540103995724807e+29
05/11/2020,2930.32,2915.46,2944.25,2903.44,0.0002,-0.0281,0.02,-1.7527784359424712,-0.017527784359424713,6.3012625926893716e+29,-2.3888917131604233e+28,6.670906075639303e+29
05/12/2020,2870.12,2939.5,2945.82,2869.59,-0.020499999999999997,-0.0281,0.02,-1.851676317325369,-0.01851676317325369,6.43201690432326e+29,-2.3399194330406345e+28,6.80432419715209e+29
05/13/2020,2820.0,2865.86,2874.14,2793.15,-0.0175,-0.0281,0.02,-1.8298925605755423,-0.018298925605755422,6.570332253848027e+29,-2.2989708429624235e+28,6.940410681095132e+29
05/14/2020,2852.5,2794.54,2852.8,2766.64,0.0115,-0.0281,0.02,-2.009280077611814,-0.02009280077611814,6.71051359679889e+29,-2.3254090076564914e+28,7.079218894717034e+29
05/15/2020,2863.7,2829.95,2865.01,2816.78,0.0039000000000000003,-0.0281,0.02,-2.076818088917787,-0.02076818088917787,6.846677993951385e+29,-2.334478102786352e+28,7.220803272611375e+29
05/18/2020,2953.91,2913.86,2968.09,2913.86,0.0315,-0.0281,0.02,-1.9107514268512753,-0.019107514268512753,6.98735546233274e+29,-2.408014163024122e+28,7.365219338063603e+29
05/19/2020,2922.94,2948.59,2964.21,2922.35,-0.0105,-0.0281,0.02,-1.5758737769812672,-0.01575873776981267,7.124417921761191e+29,-2.3827300143123687e+28,7.512523724824875e+29
05/20/2020,2971.61,2953.63,2980.29,2953.63,0.0167,-0.0281,0.02,-1.3850122322075646,-0.013850122322075647,7.274250723393639e+29,-2.4225216055513852e+28,7.662774199321374e+29
05/21/2020,2948.51,2969.95,2978.5,2938.57,-0.0078000000000000005,-0.0281,0.02,-1.1429144129043216,-0.011429144129043216,7.420522038766235e+29,-2.4036259370280844e+28,7.8160296833078e+29
05/22/2020,2955.45,2948.05,2956.76,2933.59,0.0024,-0.0281,0.02,-1.3110754633320336,-0.013110754633320336,7.575667089604992e+29,-2.4093946392769517e+28,7.972350276973957e+29
05/26/2020,2991.77,3004.08,3021.72,2988.17,0.0123,-0.0281,0.02,-0.7989841964978222,-0.007989841964978222,7.731410813046263e+29,-2.439030193340058e+28,8.131797282513436e+29
05/27/2020,3036.13,3015.65,3036.25,2969.75,0.0148,-0.0281,0.02,-0.24828482437320915,-0.0024828482437320915,7.88789426317943e+29,-2.4751278402014907e+28,8.294433228163705e+29
05/28/2020,3029.73,3046.61,3068.67,3023.4,-0.0021,-0.0281,0.02,-0.41177667713112237,-0.004117766771311223,8.046920444143555e+29,-2.4699300717370677e+28,8.460321892726978e+29
05/29/2020,3044.31,3025.17,3049.17,2998.61,0.0048,-0.0271,0.02,-0.3122096037762908,-0.0031220960377629082,8.213328885553271e+29,-2.481785736081405e+28,8.629528330581518e+29
06/01/2020,3055.73,3038.78,3062.18,3031.54,0.0038,-0.0271,0.02,-0.06967451876788601,-0.0006967451876788601,8.381349756973377e+29,-2.4912165218785146e+28,8.802118897193149e+29
06/02/2020,3080.82,3064.78,3081.07,3051.64,0.008199999999999999,-0.0271,0.02,-0.07971125491774418,-0.0007971125491774418,8.552997245005298e+29,-2.5116444973579186e+28,8.978161275137012e+29
06/03/2020,3122.87,3098.9,3130.94,3098.9,0.013600000000000001,-0.0271,0.02,0.47618303765068504,0.004761830376506851,8.72699682540122e+29,-2.5458028625219866e+28,9.157724500639752e+29
06/04/2020,3112.35,3111.56,3128.91,3090.41,-0.0034000000000000002,-0.0271,0.02,0.44831206715294253,0.004483120671529425,8.903144214387553e+29,-2.5371471327894118e+28,9.340878990652547e+29
06/05/2020,3193.93,3163.84,3211.72,3163.84,0.0262,-0.0271,0.02,0.5929581923190873,0.005929581923190873,9.087164277373606e+29,-2.6036203876684945e+28,9.527696570465598e+29
06/08/2020,3232.39,3199.92,3233.13,3196.0,0.012,-0.0271,0.02,0.9096931150733173,0.009096931150733173,9.267334531698749e+29,-2.6348638323205163e+28,9.71825050187491e+29
06/09/2020,3207.18,3213.32,3222.71,3193.11,-0.0078000000000000005,-0.0271,0.02,0.9873955390367996,0.009873955390367995,9.454764118642858e+29,-2.6143118944284164e+28,9.912615511912408e+29
06/10/2020,3190.14,3213.42,3223.27,3181.49,-0.0053,-0.0271,0.02,1.2297897504302286,0.012297897504302286,9.651184322469565e+29,-2.6004560413879457e+28,1.0110867822150656e+30
06/11/2020,3002.1,3123.53,3123.53,2999.49,-0.058899999999999994,-0.0281,0.02,1.279888673629184,0.012798886736291839,9.850822218011861e+29,-2.447289180550196e+28,1.0313085178593669e+30
06/12/2020,3041.31,3071.04,3088.42,2984.47,0.0131,-0.0281,0.02,1.0957355042482897,0.010957355042482898,1.006835626053865e+30,-2.479348668815404e+28,1.0519346882165543e+30
06/15/2020,3066.59,2993.76,3079.76,2965.66,0.0083,-0.0281,0.02,0.3651594679271065,0.0036515946792710654,1.0271412015284002e+30,-2.4999272627665718e+28,1.0729733819808854e+30
06/16/2020,3124.74,3131.0,3153.45,3076.06,0.019,-0.0281,0.02,0.9219889102544453,0.009219889102544452,1.0479741093532197e+30,-2.5474258807591366e+28,1.0944328496205031e+30
06/17/2020,3113.49,3136.13,3141.16,3108.03,-0.0036,-0.0281,0.02,0.9868207387650019,0.009868207387650018,1.0689585908129117e+30,-2.5382551475884037e+28,1.1163215066129132e+30
06/18/2020,3115.34,3101.64,3120.0,3093.51,0.0006,-0.0281,0.02,0.5222358162681697,0.005222358162681697,1.0909389551370292e+30,-2.5397781006769567e+28,1.1386479367451714e+30
06/19/2020,3097.74,3140.29,3155.53,3083.11,-0.005600000000000001,-0.0281,0.02,0.6924804408447528,0.006924804408447528,1.1132501557384018e+30,-2.5255553433131654e+28,1.1614208954800749e+30
06/22/2020,3117.86,3094.42,3120.92,3079.39,0.006500000000000001,-0.0281,0.02,0.5447797018049162,0.005447797018049162,1.1361653420469432e+30,-2.541971453044701e+28,1.1846493133896765e+30
06/23/2020,3131.29,3138.7,3154.9,3127.12,0.0043,-0.0281,0.02,0.615741320569251,0.00615741320569251,1.1592295988592294e+30,-2.5529019302927928e+28,1.20834229965747e+30
06/24/2020,3050.33,3114.4,3115.01,3032.13,-0.0259,-0.0281,0.02,0.7410951531214428,0.007410951531214428,1.1828132803545421e+30,-2.4867817702982093e+28,1.2325091456506194e+30
06/25/2020,3083.76,3046.6,3086.25,3024.01,0.011000000000000001,-0.0281,0.02,0.48398641146562493,0.004839864114656249,1.2076413279476374e+30,-2.5141363697714894e+28,1.2571593285636318e+30
06/26/2020,3009.05,3073.2,3073.73,3004.63,-0.0242,-0.0281,0.02,0.6256794514417425,0.006256794514417425,1.2320179648659169e+30,-2.4532942696230196e+28,1.2823025151349043e+30
06/29/2020,3053.24,3018.59,3053.89,2999.74,0.0147,-0.0281,0.02,0.48368518707769975,0.004836851870776998,1.2577695724386741e+30,-2.4893576953864776e+28,1.3079485654376024e+30
06/30/2020,3100.29,3050.2,3111.51,3047.83,0.0154,-0.0281,0.02,0.6050537032918134,0.006050537032918134,1.2830549884837377e+30,-2.5276938038954297e+28,1.3341075367463543e+30
07/01/2020,3115.86,3105.92,3128.44,3101.17,0.005,-0.0281,0.02,0.4971652584913154,0.0049716525849131535,1.3088305987074e+30,-2.5403322729149067e+28,1.3607896874812813e+30
07/02/2020,3130.01,3143.64,3165.81,3124.52,0.0045000000000000005,-0.0281,0.02,0.6413904280930001,0.00641390428093,1.3353863647521322e+30,-2.5517637681430235e+28,1.388005481230907e+30
07/06/2020,3179.72,3155.29,3182.59,3155.29,0.0159,-0.0281,0.02,1.0041357258633137,0.010041357258633136,1.3624878435494768e+30,-2.592336812056498e+28,1.415765590855525e+30
07/07/2020,3145.32,3166.44,3184.15,3142.93,-0.0108,-0.0281,0.02,0.9048378308910102,0.009048378308910102,1.38984222273496e+30,-2.5643395744862873e+28,1.4440809026726355e+30
07/08/2020,3169.94,3153.07,3171.8,3136.53,0.0078000000000000005,-0.0281,0.02,0.894464035824437,0.00894464035824437,1.4184375069277726e+30,-2.5843414231672806e+28,1.4729625207260882e+30
07/09/2020,3152.05,3176.17,3179.78,3115.7,-0.005600000000000001,-0.0271,0.02,1.0086866591464028,0.010086866591464027,1.4471191064944153e+30,-2.5698691111975435e+28,1.50242177114061e+30
07/10/2020,3185.04,3152.47,3186.82,3136.22,0.0105,-0.0271,0.02,0.7700128439786988,0.007700128439786989,1.4767230800286346e+30,-2.596852736865118e+28,1.5324702065634224e+30
07/13/2020,3155.22,3205.08,3235.32,3149.43,-0.009399999999999999,-0.0271,0.02,0.8642823145461319,0.00864282314546132,1.5065016791947713e+30,-2.5724423211385856e+28,1.563119610694691e+30
07/14/2020,3197.52,3141.11,3200.95,3127.66,0.0134,-0.0271,0.02,0.7976338772968167,0.007976338772968166,1.537395187483305e+30,-2.6069130482418427e+28,1.5943820029085847e+30
07/15/2020,3226.56,3225.98,3238.28,3200.76,0.0091,-0.0271,0.02,0.8725704470548741,0.008725704470548741,1.5683128724261663e+30,-2.6306359569808436e+28,1.6262696429667563e+30
07/16/2020,3215.57,3208.36,3220.39,3198.59,-0.0034000000000000002,-0.0271,0.02,0.8715849319912429,0.00871584931991243,1.5999632833969478e+30,-2.621691794727109e+28,1.6587950358260914e+30
07/17/2020,3224.73,3224.21,3233.52,3205.65,0.0028000000000000004,-0.0271,0.02,0.7603416769700984,0.0076034167697009835,1.6325781178788204e+30,-2.6290325317523447e+28,1.6919709365426134e+30
07/20/2020,3251.84,3224.29,3258.61,3215.16,0.0084,-0.0271,0.02,0.8528088417419848,0.008528088417419848,1.66568061122509e+30,-2.6511164050190644e+28,1.7258103552734658e+30
07/21/2020,3257.3,3268.52,3277.29,3247.77,0.0017000000000000001,-0.0271,0.02,1.1015863023807897,0.011015863023807897,1.6992991912232752e+30,-2.655623302907597e+28,1.760326562378935e+30
07/22/2020,3276.02,3254.86,3279.32,3253.1,0.005699999999999999,-0.0271,0.02,1.2455854293928776,0.012455854293928776,1.733770329349859e+30,-2.6707603557341706e+28,1.7955330936265138e+30
07/23/2020,3235.66,3271.64,3279.99,3222.66,-0.0123,-0.0271,0.02,1.131089087293866,0.01131089087293866,1.768825490069172e+30,-2.6379100033586404e+28,1.831443755499044e+30
07/24/2020,3215.63,3218.58,3227.26,3200.05,-0.0062,-0.0271,0.02,1.191441289609397,0.01191441289609397,1.8050646554654577e+30,-2.6215549613378167e+28,1.868072630609025e+30
07/27/2020,3239.41,3219.84,3241.43,3214.25,0.0074,-0.0271,0.02,1.3335891946618563,0.013335891946618564,1.8418570809956466e+30,-2.6409544680517167e+28,1.9054340832212053e+30
07/28/2020,3218.44,3234.27,3243.72,3216.17,-0.006500000000000001,-0.0259,0.02,1.4250554857840096,0.014250554857840096,1.8790245385406882e+30,-2.6237882640093807e+28,1.9435427648856293e+30
07/29/2020,3258.44,3227.22,3264.74,3227.22,0.0124,-0.0259,0.02,1.4277068487734288,0.014277068487734287,1.9173048822455356e+30,-2.656323238483097e+28,1.982413620183342e+30
07/30/2020,3246.22,3231.76,3250.92,3204.13,-0.0038,-0.0259,0.02,1.6213095099351997,0.016213095099351996,1.9558503877985112e+30,-2.646229210176861e+28,2.022061892587009e+30
07/31/2020,3271.12,3270.45,3272.17,3220.26,0.0077,-0.0259,0.02,1.4882756885874024,0.014882756885874024,1.9955996004852403e+30,-2.666605175095223e+28,2.0625031304387492e+30
08/03/2020,3294.61,3288.26,3302.73,3284.53,0.0072,-0.0259,0.02,1.5443569500672463,0.015443569500672463,2.035837078687797e+30,-2.6858047323559086e+28,2.1037531930475242e+30
08/04/2020,3306.51,3289.92,3306.84,3286.37,0.0036,-0.0259,0.02,1.5886138276098032,0.01588613827609803,2.076895145723965e+30,-2.6954736293923897e+28,2.1458282569084748e+30
08/05/2020,3327.77,3317.37,3330.77,3317.37,0.0064,-0.0259,0.02,1.8347472059115817,0.018347472059115816,2.1188735206145509e+30,-2.712724660620501e+28,2.1887448220466445e+30
08/06/2020,3349.16,3323.17,3351.03,3318.14,0.0064,-0.0259,0.02,1.9960938431817357,0.019960938431817357,2.1616175754404395e+30,-2.730086098448472e+28,2.2325197184875775e+30
08/07/2020,3351.28,3340.05,3352.54,3328.72,0.0006,-0.0259,0.02,2.069220209127519,0.02069220209127519,2.2052188575030927e+30,-2.731724150107541e+28,2.277170112857329e+30
08/10/2020,3360.47,3356.04,3363.29,3335.44,0.0027,-0.0259,0.02,2.3776950539396435,0.023776950539396435,2.2498528713562536e+30,-2.739099805312831e+28,2.3227135151144755e+30
08/11/2020,3333.69,3370.34,3381.01,3326.44,-0.008,-0.0259,0.02,2.546771943294524,0.02546771943294524,2.295322517061347e+30,-2.7171870068703284e+28,2.369167785416765e+30
08/12/2020,3380.35,3355.46,3387.89,3355.46,0.013999999999999999,-0.0259,0.02,2.5440579784253186,0.025440579784253185,2.3419959153480617e+30,5.958173393880743e+28,2.2824141814092544e+30
08/13/2020,3373.43,3372.95,3387.24,3363.35,-0.002,-0.0259,0.02,2.7401107983289488,0.02740110798328949,2.3419959153480617e+30,5.946257047092982e+28,2.3280624650374394e+30
08/14/2020,3372.85,3368.66,3378.51,3361.64,-0.0002,-0.0259,0.02,2.701560301412548,0.02701560301412548,2.3875250355083692e+30,5.9450677956835634e+28,2.3746237143381884e+30
08/18/2020,3389.78,3387.04,3395.06,3370.15,0.0023,-0.0259,0.02,2.3628893398517925,0.023628893398517925,2.434074392295024e+30,5.958741451613635e+28,2.4221161886249522e+30
08/19/2020,3374.85,3392.51,3399.54,3369.66,-0.0044,-0.0259,0.02,2.228744883908132,0.02228744883908132,2.4817036031410885e+30,5.932522989226536e+28,2.4705585123974512e+30
08/20/2020,3385.51,3360.48,3390.8,3354.69,0.0032,-0.0259,0.02,1.8421380056640266,0.018421380056640266,2.5298837422897167e+30,5.951507062792061e+28,2.5199696826454003e+30
08/21/2020,3397.16,3386.01,3399.96,3379.31,0.0034000000000000002,-0.0259,0.02,1.7595794566627747,0.017595794566627746,2.579484753273321e+30,5.971742186805554e+28,2.570369076298308e+30
08/24/2020,3431.28,3418.09,3432.09,3413.13,0.01,-0.0259,0.02,1.8778685187167872,0.01877868518716787,2.630086498166364e+30,6.03145960867361e+28,2.6217764578242743e+30
08/25/2020,3443.62,3435.95,3444.21,3425.84,0.0036,-0.0259,0.02,1.96379362081817,0.019637936208181703,2.68209105391101e+30,6.053172863264835e+28,2.6742119869807597e+30
08/26/2020,3478.73,3449.97,3481.07,3444.15,0.0102,-0.0259,0.02,2.0784814258548536,0.020784814258548535,2.734743715613408e+30,6.114915226470137e+28,2.727696226720375e+30
08/27/2020,3484.55,3485.14,3501.38,3468.35,0.0017000000000000001,-0.0259,0.02,1.7689652054520375,0.017689652054520374,2.7888453789850764e+30,6.125310582355137e+28,2.7822501512547824e+30
08/28/2020,3508.01,3494.69,3509.23,3484.32,0.0067,-0.0259,0.02,1.7457650817367514,0.017457650817367512,2.843503257078334e+30,6.166350163256916e+28,2.837895154279878e+30
08/31/2020,3500.31,3509.73,3514.77,3493.25,-0.0022,-0.0259,0.02,1.526845774036444,0.01526845774036444,2.899558655912447e+30,6.15278419289775e+28,2.8946530573654755e+30
09/01/2020,3526.65,3507.44,3528.03,3494.6,0.0075,-0.0259,0.02,1.5417187332818691,0.015417187332818692,2.956180899294453e+30,6.198930074344484e+28,2.952546118512785e+30
09/02/2020,3580.84,3543.76,3588.11,3535.23,0.0154,-0.0259,0.02,1.598398818378418,0.01598398818378418,3.0145354192562296e+30,6.294393597489389e+28,3.0115970408830407e+30
09/03/2020,3455.06,3564.74,3564.85,3427.41,-0.0351,-0.0281,0.02,1.8278503345064299,0.018278503345064298,3.0745409768579344e+30,6.0734603822175115e+28,3.0718289817007015e+30
09/04/2020,3426.96,3453.6,3479.15,3349.63,-0.008100000000000001,-0.0281,0.02,1.6180370329693246,0.016180370329693244,3.1325635855228764e+30,6.02426535312155e+28,3.1332655613347156e+30
09/08/2020,3331.84,3371.88,3379.97,3329.27,-0.0278,-0.0281,0.02,1.495306793834348,0.01495306793834348,3.193508214865931e+30,5.85679077630477e+28,3.19593087256141e+30
09/09/2020,3398.96,3369.82,3424.77,3366.84,0.020099999999999996,-0.0281,0.02,1.3650610201279478,0.013650610201279478,3.254498780324458e+30,5.974512270908496e+28,3.2598494900126386e+30
09/10/2020,3339.19,3412.56,3425.55,3329.25,-0.0176,-0.0281,0.02,1.4092742141620382,0.014092742141620382,3.3195946127217234e+30,5.8693608549405075e+28,3.325046479812891e+30
09/11/2020,3340.97,3352.7,3368.95,3310.47,0.0005,-0.0281,0.02,1.263514090560465,0.01263514090560465,3.3837400883622964e+30,5.872295535367978e+28,3.391547409409149e+30
09/14/2020,3383.54,3363.56,3402.93,3363.56,0.0127,-0.0281,0.02,1.452055216813704,0.01452055216813704,3.450270364762829e+30,5.946873688667151e+28,3.459378357597332e+30
09/15/2020,3401.2,3407.73,3419.48,3389.25,0.0052,-0.0281,0.02,1.539253659047677,0.01539253659047677,3.5188470944840035e+30,5.9777974318482205e+28,3.528565924749279e+30
09/16/2020,3385.49,3411.23,3428.92,3384.45,-0.0046,-0.0281,0.02,1.5077886335749378,0.015077886335749378,3.588343899067761e+30,5.950299563661718e+28,3.5991372432442644e+30
09/17/2020,3357.01,3346.86,3375.17,3328.82,-0.0084,-0.0281,0.02,1.5218776399128238,0.015218776399128237,3.6586402388808815e+30,5.90031704732696e+28,3.6711199881091496e+30
09/18/2020,3319.47,3357.38,3362.27,3292.4,-0.011200000000000002,-0.0281,0.02,1.5112560439327754,0.015112560439327754,3.730123158582419e+30,5.834233496396898e+28,3.7445423878713325e+30
09/21/2020,3281.06,3285.57,3285.57,3229.1,-0.0116,-0.0281,0.02,1.357720709112622,0.01357720709112622,3.8028847228353017e+30,5.766556387838693e+28,3.8194332356287593e+30
09/22/2020,3315.57,3295.75,3320.31,3270.95,0.0105,-0.0281,0.02,1.0470513616398331,0.01047051361639833,3.8770987995071464e+30,5.827105229910999e+28,3.895821900341335e+30
09/23/2020,3236.92,3320.11,3323.35,3232.57,-0.023700000000000002,-0.0281,0.02,0.9319254255807461,0.009319254255807461,3.954092952640445e+30,5.6890028359621076e+28,3.9737383383481614e+30
09/24/2020,3246.59,3226.14,3278.7,3209.45,0.003,-0.0281,0.02,0.852054714528797,0.00852054714528797,4.0306283667077824e+30,5.706069844469993e+28,4.0532131051151247e+30
09/25/2020,3298.46,3236.66,3306.88,3228.44,0.016,-0.0281,0.02,0.8168113019783387,0.008168113019783388,4.1102738035598246e+30,5.797366961981513e+28,4.1342773672174274e+30
09/28/2020,3351.6,3333.9,3360.74,3332.91,0.0161,-0.0281,0.02,0.9828705640415886,0.009828705640415885,4.1922510368372425e+30,5.890704570069416e+28,4.216962914561776e+30
09/29/2020,3335.47,3350.92,3357.92,3327.54,-0.0048,-0.0281,0.02,0.9343068271185232,0.009343068271185232,4.27586996026247e+30,5.862429188133083e+28,4.301302172853012e+30
10/05/2020,3408.63,3367.27,3409.57,3367.27,0.018000000000000002,-0.0281,0.02,1.0799192385467478,0.010799192385467478,4.359926464734343e+30,5.967952913519478e+28,4.387328216310072e+30
10/06/2020,3360.95,3408.74,3431.56,3354.54,-0.013999999999999999,-0.0281,0.02,1.1006650043402628,0.011006650043402628,4.447007745445267e+30,5.884401572730205e+28,4.4750747806362735e+30
10/07/2020,3419.45,3384.56,3426.26,3384.56,0.0174,-0.0281,0.02,1.193077715207559,0.011930777152075588,4.5339187963635756e+30,5.9867901600957115e+28,4.5645762762489993e+30
10/08/2020,3446.83,3434.28,3447.28,3428.15,0.008,-0.0281,0.02,1.2406668042774014,0.012406668042774014,4.624444177849956e+30,6.034684481376478e+28,4.6558678017739795e+30
10/12/2020,3534.22,3500.02,3549.85,3499.61,0.016399999999999998,-0.0281,0.02,1.265897806473633,0.01265897806473633,4.7162146465877445e+30,6.133653306871052e+28,4.7489851578094594e+30
10/13/2020,3511.93,3534.01,3534.01,3500.86,-0.0063,-0.0281,0.02,1.4788873633620172,0.014788873633620171,4.81032169087817e+30,6.095011291037764e+28,4.8439648609656485e+30
10/14/2020,3488.67,3515.47,3527.94,3480.55,-0.0066,-0.0281,0.02,1.4228563446105105,0.014228563446105104,4.904914973876026e+30,6.054784216516914e+28,4.9408441581849613e+30
10/15/2020,3483.34,3453.72,3489.08,3440.89,-0.0015,-0.0281,0.02,1.4104312296260835,0.014104312296260834,5.0013920003501304e+30,6.045702040192139e+28,5.039661041348661e+30
10/16/2020,3483.81,3493.5,3515.76,3480.45,0.0001,-0.0281,0.02,1.3589404346726277,0.013589404346726277,5.100118061750582e+30,6.046306610396158e+28,5.140454262175634e+30
10/19/2020,3426.92,3493.66,3502.42,3419.93,-0.0163,-0.0281,0.02,1.4258944574414116,0.014258944574414116,5.200917328279596e+30,5.947751812646701e+28,5.243263347419147e+30
10/20/2020,3443.12,3439.38,3476.93,3435.65,0.004699999999999999,-0.0281,0.02,1.6680661687430616,0.016680661687430615,5.302740865545614e+30,5.9757062461661404e+28,5.348128614367531e+30
10/21/2020,3435.56,3439.91,3464.86,3433.06,-0.0022,-0.0281,0.02,1.6964844932633185,0.016964844932633186,5.407885676829192e+30,5.9625596924245755e+28,5.455091186654882e+30
10/22/2020,3453.49,3438.5,3460.53,3415.34,0.0052,-0.0281,0.02,1.516801380728368,0.01516801380728368,5.514716783579128e+30,5.993565002825184e+28,5.564193010387979e+30
10/23/2020,3465.39,3464.9,3466.46,3440.45,0.0034000000000000002,-0.0281,0.02,1.6243281407586525,0.016243281407586525,5.624128660416231e+30,6.01394312383479e+28,5.675476870595739e+30
10/26/2020,3400.97,3441.42,3441.42,3364.86,-0.018600000000000002,-0.0281,0.02,1.5527583787161512,0.015527583787161512,5.735616301834087e+30,5.902083781731463e+28,5.788986408007655e+30
10/27/2020,3390.68,3403.15,3409.51,3388.71,-0.003,-0.0281,0.02,1.360317769718034,0.01360317769718034,5.848007245824969e+30,5.8843775303862685e+28,5.904766136167808e+30
10/28/2020,3271.03,3342.48,3342.48,3268.89,-0.0353,-0.0281,0.02,1.407234356989024,0.01407234356989024,5.96360991147167e+30,5.676659003563633e+28,6.022861458891164e+30
10/29/2020,3310.11,3277.17,3341.05,3259.82,0.011899999999999999,-0.0281,0.02,1.2936165187512056,0.012936165187512056,6.0796280489268e+30,5.744211245706041e+28,6.143318688068988e+30
10/30/2020,3269.96,3293.59,3304.93,3233.94,-0.0121,-0.0281,0.02,0.9781286040594781,0.009781286040594781,6.200760800526048e+30,5.6747062896329975e+28,6.266185061830367e+30
11/02/2020,3310.24,3296.2,3330.14,3279.74,0.0123,-0.0281,0.02,1.039622294660013,0.010396222946600132,6.322932124726697e+30,5.7445051769954835e+28,6.391508763066975e+30
11/03/2020,3369.16,3336.25,3389.49,3336.25,0.0178,-0.0281,0.02,1.2279840319497495,0.012279840319497495,6.448953814836929e+30,5.846757369146003e+28,6.519338938328315e+30
11/04/2020,3443.44,3406.46,3486.25,3405.17,0.022000000000000002,-0.0281,0.02,1.520216812454671,0.015202168124546712,6.577806512019775e+30,5.975386031267215e+28,6.649725717094882e+30
11/05/2020,3510.45,3485.74,3529.05,3485.74,0.0195,-0.0281,0.02,1.7758599926414338,0.017758599926414338,6.709479577407554e+30,6.0919060588769255e+28,6.782720231436779e+30
11/06/2020,3509.44,3508.34,3521.58,3484.34,-0.0003,-0.0281,0.02,1.8090119838843461,0.01809011983884346,6.843639292025548e+30,6.090078487059263e+28,6.918374636065515e+30
11/09/2020,3550.5,3583.04,3645.99,3547.48,0.011699999999999999,-0.0281,0.02,2.0242767665335113,0.02024276766533511,6.979275420936107e+30,6.161332405357857e+28,7.056742128786825e+30
11/10/2020,3545.53,3543.26,3557.22,3511.91,-0.0014000000000000002,-0.0281,0.02,1.9785254133788288,0.019785254133788288,7.118355452840404e+30,6.152706539990356e+28,7.197876971362562e+30
11/11/2020,3572.66,3563.22,3581.16,3557.0,0.0077,-0.0281,0.02,1.993296643817208,0.01993296643817208,7.259404036762466e+30,6.200082380348281e+28,7.341834510789814e+30
11/12/2020,3537.01,3562.67,3569.02,3518.58,-0.01,-0.0281,0.02,1.8910477788730382,0.01891047778873038,7.403835334593296e+30,6.138081556544798e+28,7.48867120100561e+30
11/13/2020,3585.15,3552.57,3593.66,3552.57,0.013600000000000001,-0.0281,0.02,1.8495546112552512,0.01849554611255251,7.550052016571058e+30,6.221559465713808e+28,7.638444625025723e+30
11/16/2020,3626.91,3600.16,3628.51,3600.16,0.0116,-0.0281,0.02,2.0718504754486347,0.020718504754486347,7.70066021968286e+30,6.293729555516088e+28,7.791213517526237e+30
11/17/2020,3609.53,3610.31,3623.11,3588.68,-0.0048,-0.0281,0.02,2.0260164462028816,0.020260164462028815,7.854150813081398e+30,6.26351965364961e+28,7.947037787876761e+30
11/18/2020,3567.79,3612.09,3619.09,3567.33,-0.0116,-0.0281,0.02,2.041185628593607,0.02041185628593607,8.009672984413258e+30,6.1908628256672745e+28,8.105978543634296e+30
